datetime,temp,precip,humidity,windspeed,cloudcover,month,day_of_week,is_weekend,season,temp_range,day_length,is_clear,is_rainy,is_cloudy,is_snowy,has_precipitation,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_rolling_7d,temp_max_7d,temp_min_7d,precip_sum_7d,humidity_rolling_7d,hot,cold,heavy_precipitation,day_of_year_sin,day_of_year_cos
2023-01-30,18.6,0.0,75.6,14.8,24.6,1,0,0,Winter,8.4,11.106944444444444,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,18.771428571428572,21.9,16.5,0.2,72.27142857142857,0,0,0,0.4937755501599772,0.869589389346611
2023-01-31,16.9,0.0,75.6,18.4,25.5,1,1,0,Winter,11.0,11.123888888888889,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,18.485714285714288,21.9,16.5,0.2,73.22857142857143,0,1,0,0.5086709438521044,0.8609610158889943
2023-02-01,16.8,0.0,64.4,20.5,6.2,2,2,0,Winter,13.0,11.140833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,18.32857142857143,21.9,16.5,0.2,73.12857142857142,0,1,0,0.5234156073655503,0.8520775211013093
2023-02-02,17.0,0.0,50.3,14.8,16.9,2,3,0,Winter,18.0,11.158333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.400000000000002,21.9,16.8,0.0,68.42857142857143,0,1,0,0.5380051715382996,0.8429415373547828
2023-02-03,18.2,0.0,49.5,20.5,1.7,2,4,0,Winter,19.1,11.175833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18.457142857142856,21.9,16.8,0.0,63.771428571428565,0,1,0,0.5524353131676196,0.8335557718385699
2023-02-04,19.2,0.0,50.1,13.0,1.3,2,5,1,Winter,14.0,11.19361111111111,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,18.37142857142857,21.9,16.8,0.0,60.971428571428575,0,0,0,0.5667017562911176,0.8239230057575542
2023-02-05,20.0,0.0,47.5,13.0,1.3,2,6,1,Winter,16.0,11.211388888888889,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,18.099999999999998,20.0,16.8,0.0,59.0,0,0,0,0.5808002734538009,0.8140460935082178
2023-02-06,21.6,0.0,43.1,14.8,2.5,2,0,0,Winter,17.1,11.23,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,18.52857142857143,21.6,16.8,0.0,54.357142857142854,0,0,0,0.5947266869607634,0.8039279618328213
2023-02-07,20.1,0.0,51.8,14.8,0.0,2,1,0,Winter,14.899999999999999,11.248333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,18.985714285714288,21.6,16.8,0.0,50.957142857142856,0,0,0,0.6084768701151261,0.7935716089521474
2023-02-08,20.1,0.0,40.7,18.4,0.8,2,2,0,Winter,17.3,11.266666666666667,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,19.457142857142856,21.6,17.0,0.0,47.57142857142857,0,0,0,0.6220467484408675,0.7829801036770629
2023-02-09,21.5,0.0,45.9,11.2,3.9,2,3,0,Winter,17.0,11.285833333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,20.099999999999998,21.6,18.2,0.0,46.94285714285714,0,0,0,0.6354323008901774,0.7721565844991642
2023-02-10,23.0,0.0,40.1,16.6,0.0,2,4,0,Winter,15.600000000000001,11.304722222222223,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.785714285714285,23.0,19.2,0.0,45.6,0,0,0,0.6486295610349814,0.7611042586607747
2023-02-11,21.6,0.0,43.4,16.6,0.0,2,5,1,Winter,14.100000000000001,11.323888888888888,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.12857142857143,23.0,20.0,0.0,44.642857142857146,0,0,0,0.6616346182422783,0.7498264012045686
2023-02-12,20.3,0.0,46.8,20.5,0.0,2,6,1,Winter,15.7,11.343333333333334,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21.171428571428574,23.0,20.1,0.0,44.54285714285714,0,0,0,0.6744436188329455,0.7383263540031065
2023-02-13,18.2,0.0,41.9,14.8,0.0,2,0,0,Winter,14.0,11.362777777777778,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,20.685714285714287,23.0,18.2,0.0,44.371428571428574,0,1,0,0.6870527672236669,0.7266075247685656
2023-02-14,20.4,0.0,37.8,13.0,0.0,2,1,0,Winter,18.200000000000003,11.3825,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,20.72857142857143,23.0,18.2,0.0,42.371428571428574,0,0,0,0.6994583270516471,0.7146733860429609
2023-02-15,21.7,0.0,44.0,9.4,0.0,2,2,0,Winter,20.299999999999997,11.4025,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,20.957142857142856,23.0,18.2,0.0,42.84285714285714,0,0,0,0.7116566222817746,0.702527474169157
2023-02-16,23.2,0.0,42.8,11.2,11.5,2,3,0,Winter,17.3,11.4225,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,21.2,23.2,18.2,0.0,42.4,0,0,0,0.7236440382959124,0.6901733882429719
2023-02-17,23.0,0.0,42.7,18.4,2.5,2,4,0,Winter,18.1,11.442777777777778,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,21.2,23.2,18.2,0.0,42.771428571428565,0,0,0,0.7354170229639855,0.6776147890466889
2023-02-18,22.3,0.0,45.9,13.0,0.0,2,5,1,Winter,18.2,11.463055555555556,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.3,23.2,18.2,0.0,43.128571428571426,0,0,0,0.7469720876965552,0.6648553979642865
2023-02-19,23.2,0.0,43.2,11.2,5.5,2,6,1,Winter,19.0,11.483333333333333,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,21.714285714285715,23.2,18.2,0.0,42.614285714285714,0,0,0,0.7583058084785625,0.6518989958787126
2023-02-20,25.4,0.0,34.9,10.1,5.4,2,0,0,Winter,18.0,11.50361111111111,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,22.74285714285714,25.4,20.4,0.0,41.614285714285714,0,0,0,0.7694148268839378,0.6387494220515272
2023-02-21,23.8,0.0,32.3,20.5,5.8,2,1,0,Winter,18.0,11.524444444444445,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,23.228571428571428,25.4,21.7,0.0,40.82857142857143,0,0,0,0.7802958510707755,0.6254105729852463
2023-02-22,22.7,0.0,41.6,11.2,15.4,2,2,0,Winter,17.0,11.545277777777779,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,23.371428571428574,25.4,22.3,0.0,40.48571428571428,0,0,0,0.7909456567567772,0.6118864012687243
2023-02-23,22.8,0.0,47.4,13.0,24.6,2,3,0,Winter,16.0,11.56611111111111,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23.314285714285713,25.4,22.3,0.0,41.142857142857146,0,0,0,0.8013610881746766,0.5981809144059164
2023-02-24,23.7,0.0,39.3,18.4,2.5,2,4,0,Winter,18.500000000000004,11.586944444444445,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,23.41428571428571,25.4,22.3,0.0,40.65714285714286,0,0,0,0.8115390590073611,0.5842981736283683
2023-02-25,23.4,0.0,36.9,11.2,9.8,2,5,1,Winter,16.2,11.608055555555556,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,23.571428571428573,25.4,22.7,0.0,39.37142857142857,0,0,0,0.8214765533024142,0.5702422926917871
2023-02-26,23.8,0.0,35.0,11.2,2.4,2,6,1,Winter,17.299999999999997,11.629166666666666,1,0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,23.657142857142855,25.4,22.7,0.0,38.199999999999996,0,0,0,0.8311706263658079,0.5560174366570446
2023-02-27,23.6,0.0,38.2,11.2,0.0,2,0,0,Winter,21.0,11.650277777777777,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,23.4,23.8,22.7,0.0,38.67142857142857,0,0,0,0.8406184056344782,0.5416278206559814
2023-02-28,25.1,0.0,34.6,14.8,8.1,2,1,0,Winter,16.6,11.671666666666667,1,0,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,23.585714285714285,25.1,22.7,0.0,39.0,0,0,0,0.8498170915275278,0.5270777086423722
2023-03-01,25.5,0.0,36.0,11.2,32.1,3,2,0,Spring,16.0,11.693055555555556,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,23.985714285714284,25.5,22.8,0.0,38.199999999999996,0,0,0,0.8587639582758029,0.5123714121284237
2023-03-02,25.9,0.0,38.9,9.4,16.9,3,3,0,Spring,17.5,11.714444444444444,1,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,24.428571428571427,25.9,23.4,0.0,36.98571428571429,0,0,0,0.8674563547295968,0.49751328890718066
2023-03-03,26.3,0.0,39.6,11.2,20.8,3,4,0,Spring,16.299999999999997,11.735833333333334,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,24.800000000000004,26.3,23.4,0.0,37.028571428571425,0,0,0,0.8758917051442429,0.48250774176121847
2023-03-04,26.5,0.0,40.5,18.4,48.5,3,5,1,Spring,14.0,11.7575,0,0,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,25.242857142857144,26.5,23.6,0.0,37.542857142857144,0,0,0,0.8840675099433636,0.46735921715800227
2023-03-05,24.6,0.0,50.7,18.4,30.9,3,6,1,Spring,11.0,11.779166666666667,0,0,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,25.357142857142858,26.5,23.6,0.0,39.785714285714285,0,0,0,0.8919813464595485,0.45207220393230435
2023-03-06,24.4,0.0,50.8,27.7,36.2,3,0,0,Spring,13.0,11.800833333333333,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,25.47142857142857,26.5,24.4,0.0,41.58571428571429,0,0,0,0.8996308696522433,0.43665123195606403
2023-03-07,22.7,0.1,52.8,18.4,42.2,3,1,0,Spring,14.0,11.8225,0,1,1,0,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,25.12857142857143,26.5,22.7,0.1,44.185714285714276,0,0,0,0.9070138128026359,0.4211008707960896
2023-03-08,23.2,0.0,48.6,18.4,35.9,3,2,0,Spring,14.3,11.844444444444445,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,24.800000000000004,26.5,22.7,0.1,45.98571428571428,0,0,0,0.9141279881853337,0.40542572835999735
2023-03-09,23.2,0.0,45.6,16.6,21.3,3,3,0,Spring,16.3,11.866111111111111,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,24.414285714285715,26.5,22.7,0.1,46.94285714285714,0,0,0,0.9209712877166346,0.38963044953078796
2023-03-10,24.0,0.0,39.9,18.4,4.6,3,4,0,Spring,15.399999999999999,11.888055555555555,1,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,24.085714285714285,26.5,22.7,0.1,46.98571428571428,0,0,0,0.9275416835791966,0.37371971479046906
2023-03-11,24.9,0.0,38.2,14.8,0.0,3,5,1,Spring,14.2,11.909722222222221,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,23.857142857142858,24.9,22.7,0.1,46.65714285714285,0,0,0,0.9338372288229252,0.35769823883312546
2023-03-12,26.0,0.0,34.7,16.6,16.7,3,6,1,Spring,16.0,11.931666666666667,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,24.057142857142857,26.0,22.7,0.1,44.371428571428574,0,0,0,0.9398560579418954,0.3415707691678556
2023-03-13,26.8,0.0,34.1,18.4,46.3,3,0,0,Spring,15.0,11.953611111111112,0,0,1,0,0,1.0,6.123233995736766e-17,0.0,1.0,24.4,26.8,22.7,0.1,41.98571428571428,0,0,0,0.9455963874271426,0.3253420847119801
2023-03-14,26.3,0.0,38.1,13.0,46.9,3,1,0,Spring,13.0,11.975555555555555,0,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,24.914285714285715,26.8,23.2,0.0,39.885714285714286,0,0,0,0.9510565162951535,0.30901699437494745
2023-03-15,26.7,0.0,37.5,29.5,76.7,3,2,0,Spring,15.0,11.9975,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,25.41428571428571,26.8,23.2,0.0,38.300000000000004,0,0,0,0.9562348265919056,0.29260033563334836
2023-03-16,24.9,0.1,48.9,22.3,60.5,3,3,0,Spring,13.0,12.019444444444444,0,1,1,0,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,25.657142857142855,26.8,24.0,0.1,38.771428571428565,0,0,0,0.9611297838723007,0.27609697309746883
2023-03-17,23.9,0.0,52.2,20.5,75.3,3,4,0,Spring,10.0,12.04138888888889,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,25.642857142857142,26.8,23.9,0.1,40.52857142857143,0,0,0,0.9657399376548549,0.2595117970697999
2023-03-18,23.5,0.0,55.0,14.8,45.2,3,5,1,Spring,15.0,12.063333333333333,0,0,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,25.442857142857143,26.8,23.5,0.1,42.92857142857143,0,0,0,0.970063921851507,0.2428497220959356
2023-03-19,21.7,0.2,59.8,28.4,53.8,3,6,1,Spring,12.399999999999999,12.085555555555555,0,1,1,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,24.828571428571426,26.8,21.7,0.30000000000000004,46.51428571428572,0,0,0,0.9741004551724205,0.22611568550828828
2023-03-20,21.6,2.0,63.2,16.6,35.2,3,0,0,Spring,12.0,12.107222222222223,0,1,1,0,1,1.0,6.123233995736766e-17,0.0,1.0,24.085714285714285,26.7,21.6,2.3,50.67142857142857,0,0,0,0.9778483415056568,0.20931464596304847
2023-03-21,23.0,0.0,54.4,14.8,52.2,3,1,0,Spring,14.0,12.129166666666666,0,0,1,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,23.61428571428571,26.7,21.6,2.3,53.0,0,0,0,0.9813064702716093,0.19245158197082998
2023-03-22,23.4,0.0,51.0,9.7,39.1,3,2,0,Spring,15.0,12.151388888888889,0,0,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,23.142857142857142,24.9,21.6,2.3,54.92857142857143,0,0,0,0.9844738167520922,0.1755314904214282
2023-03-23,24.4,0.0,50.8,20.5,42.4,3,3,0,Spring,14.2,12.173333333333334,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,23.071428571428573,24.4,21.6,2.2,55.199999999999996,0,0,0,0.9873494423939864,0.15855938510313478
2023-03-24,24.7,0.0,51.8,20.5,29.7,3,4,0,Spring,14.5,12.195277777777777,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,23.185714285714283,24.7,21.6,2.2,55.142857142857146,0,0,0,0.989932495087353,0.141540295217043
2023-03-25,24.8,0.0,48.5,16.6,5.7,3,5,1,Spring,15.0,12.216944444444444,1,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,23.37142857142857,24.8,21.6,2.2,54.214285714285715,0,0,0,0.9922222094179323,0.12447926388678915
2023-03-26,24.1,0.0,40.6,18.4,1.3,3,6,1,Spring,16.0,12.239166666666666,1,0,0,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,23.714285714285715,24.8,21.6,2.0,51.47142857142857,0,0,0,0.994217906893952,0.10738134666416309
2023-03-27,25.6,0.0,35.4,14.8,2.1,3,0,0,Spring,16.0,12.260833333333334,1,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,24.285714285714285,25.6,23.0,0.0,47.5,0,0,0,0.995918996147179,0.09025161003104117
2023-03-28,26.3,0.0,34.7,18.4,7.2,3,1,0,Spring,17.0,12.282777777777778,1,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,24.75714285714286,26.3,23.4,0.0,44.68571428571429,0,0,0,0.9973249731081555,0.07309512989807777
2023-03-29,27.4,0.0,29.4,18.4,10.3,3,2,0,Spring,16.0,12.304722222222223,1,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,25.32857142857143,27.4,24.1,0.0,41.60000000000001,0,0,0,0.9984354211555643,0.055916990100603484
2023-03-30,25.9,0.0,40.0,22.3,39.4,3,3,0,Spring,13.0,12.32638888888889,0,0,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,25.542857142857144,27.4,24.1,0.0,40.05714285714286,0,0,0,0.9992500112396835,0.03872228089217446
2023-03-31,24.5,0.0,45.4,23.5,21.6,3,4,0,Spring,14.100000000000001,12.348333333333333,0,0,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,25.514285714285716,27.4,24.1,0.0,39.142857142857146,0,0,0,0.9997685019798909,0.021516097436222254
2023-04-01,24.4,0.0,43.4,16.2,15.3,4,5,1,Spring,16.4,12.369722222222222,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,25.457142857142856,27.4,24.1,0.0,38.41428571428571,0,0,0,0.9999907397361901,0.004303538296244289
2023-04-02,26.6,0.0,40.0,11.5,15.1,4,6,1,Spring,17.299999999999997,12.391666666666667,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,25.814285714285713,27.4,24.4,0.0,38.32857142857143,0,0,0,0.9999166586547379,-0.01291029607500882
2023-04-03,26.7,0.0,37.0,20.5,10.9,4,0,0,Spring,17.0,12.413333333333334,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,25.97142857142857,27.4,24.4,0.0,38.55714285714286,0,0,0,0.9995462806873573,-0.030120304846908114
2023-04-04,27.4,0.0,37.2,24.1,22.7,4,1,0,Spring,16.6,12.434722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,26.12857142857143,27.4,24.4,0.0,38.91428571428571,0,0,0,0.9988797155850336,-0.04732138832243185
2023-04-05,27.5,0.0,35.6,14.8,29.8,4,2,0,Spring,14.399999999999999,12.456388888888888,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,26.142857142857142,27.5,24.4,0.0,39.800000000000004,0,0,0,0.9979171608653922,-0.06450844944931623
2023-04-06,27.8,0.0,38.1,9.4,30.0,4,3,0,Spring,15.0,12.477777777777778,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,26.414285714285715,27.8,24.4,0.0,39.528571428571425,0,0,0,0.9966589017541702,-0.08167639533042241
2023-04-07,28.2,0.0,38.3,18.4,44.6,4,4,0,Spring,16.299999999999997,12.499166666666667,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,26.942857142857143,28.2,24.4,0.0,38.51428571428572,0,0,0,0.9951053111006976,-0.09882013873287143
2023-04-08,27.5,0.3,44.1,22.3,48.9,4,5,1,Spring,14.399999999999999,12.520277777777778,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,27.38571428571429,28.2,26.6,0.3000000000000002,38.614285714285714,0,0,0,0.9932568492674143,-0.11593459959550041
2023-04-09,28.6,0.0,39.3,20.5,39.4,4,6,1,Spring,14.0,12.541666666666666,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,27.671428571428574,28.6,26.7,0.3000000000000002,38.51428571428572,0,0,0,0.9911140639934547,-0.1330147065341959
2023-04-10,29.6,0.0,35.0,18.4,33.1,4,0,0,Spring,14.0,12.563055555555556,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,28.085714285714285,29.6,27.4,0.3000000000000002,38.228571428571435,0,0,0,0.9886775902323405,-0.1500553983446526
2023-04-11,30.5,0.0,33.2,14.8,22.5,4,1,0,Spring,15.200000000000003,12.584166666666667,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,28.52857142857143,30.5,27.5,0.3000000000000002,37.65714285714286,0,0,0,0.9859481499638304,-0.16705162550211924
2023-04-12,31.1,0.0,32.2,14.0,39.7,4,2,0,Spring,16.0,12.605,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,29.04285714285714,31.1,27.5,0.3000000000000002,37.17142857142857,1,0,0,0.9829265519799822,-0.18399835165768005
2023-04-13,30.6,0.0,31.3,20.5,38.9,4,3,0,Spring,15.0,12.626111111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,29.442857142857147,31.1,27.5,0.3000000000000002,36.199999999999996,1,0,0,0.9796136916454901,-0.20089055513063506
2023-04-14,30.4,0.0,29.3,20.1,45.7,4,4,0,Spring,13.0,12.646944444444445,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,29.757142857142856,31.1,27.5,0.3000000000000002,34.91428571428572,0,0,0,0.9760105506323683,-0.21772323039653177
2023-04-15,30.7,0.0,30.8,22.3,46.7,4,5,1,Spring,13.600000000000001,12.667777777777777,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,30.214285714285715,31.1,28.6,0.0,33.01428571428572,1,0,0,0.9721181966290613,-0.23449138957040985
2023-04-16,31.4,0.0,30.5,25.9,24.9,4,6,1,Spring,14.899999999999999,12.688055555555556,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,30.614285714285717,31.4,29.6,0.0,31.75714285714286,1,0,0,0.9679377830240642,-0.25119006388481935
2023-04-17,31.0,0.0,26.6,25.4,20.7,4,0,0,Spring,17.5,12.70861111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,30.814285714285713,31.4,30.4,0.0,30.557142857142857,1,0,0,0.9634705485641488,-0.2678143051621742
2023-04-18,30.9,0.0,26.6,13.0,36.5,4,1,0,Spring,16.1,12.729166666666666,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,30.87142857142857,31.4,30.4,0.0,29.614285714285717,1,0,0,0.9587178169872964,-0.2843591872810034
2023-04-19,30.8,0.0,31.7,20.5,52.8,4,2,0,Spring,13.0,12.749722222222223,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,30.82857142857143,31.4,30.4,0.0,29.542857142857144,1,0,0,0.9536809966304457,-0.30081980763566735
2023-04-20,29.9,0.0,32.4,25.9,29.1,4,3,0,Spring,16.0,12.769722222222223,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,30.728571428571428,31.4,29.9,0.0,29.7,0,0,0,0.9483615800121715,-0.3171912885891061
2023-04-21,29.4,0.0,31.4,20.5,29.9,4,4,0,Spring,14.0,12.789722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,30.585714285714285,31.4,29.4,0.0,30.0,0,0,0,0.9427611433904207,-0.3334687789181868
2023-04-22,28.0,0.0,34.4,25.2,53.5,4,5,1,Spring,12.0,12.809722222222222,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,30.199999999999996,31.4,28.0,0.0,30.514285714285712,0,0,0,0.9368813462954315,-0.3496474552512284
2023-04-23,28.2,0.0,32.5,18.0,31.9,4,6,1,Spring,14.0,12.829722222222221,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,29.742857142857144,31.0,28.0,0.0,30.8,0,0,0,0.9307239310379795,-0.36572252349726897
2023-04-24,28.7,0.0,21.8,23.6,19.1,4,0,0,Spring,17.6,12.849166666666667,1,0,0,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,29.41428571428571,30.9,28.0,0.0,30.11428571428571,0,0,0,0.9242907221930934,-0.3816892202666588
2023-04-25,30.2,0.0,27.7,24.1,38.3,4,1,0,Spring,14.0,12.868611111111111,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,29.314285714285713,30.8,28.0,0.0,30.271428571428572,0,0,0,0.9175836260593937,-0.39754281428255595
2023-04-26,29.3,0.0,38.7,37.1,41.4,4,2,0,Spring,13.200000000000003,12.888055555555555,0,0,1,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,29.099999999999998,30.2,28.0,0.0,31.27142857142857,0,0,0,0.9106046300942163,-0.4132786077829042
2023-04-27,27.0,0.5,50.4,27.7,45.4,4,3,0,Spring,15.399999999999999,12.907222222222222,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,28.685714285714283,30.2,27.0,0.5000000000000002,33.84285714285714,0,0,0,0.9033558023246845,-0.4288919379124835
2023-04-28,25.6,3.7,61.0,81.7,53.5,4,4,0,Spring,16.0,12.926388888888889,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,28.142857142857142,30.2,25.6,4.2,38.07142857142857,0,0,0,0.895839290734909,-0.4443781781046132
2023-04-29,24.8,0.1,65.1,22.3,61.0,4,5,1,Spring,12.2,12.945,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,27.685714285714287,30.2,24.8,4.3,42.457142857142856,0,0,0,0.8880573226294932,-0.45973273945210397
2023-04-30,22.6,28.9,75.5,22.3,55.8,4,6,1,Spring,8.399999999999999,12.963888888888889,0,1,1,0,1,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,26.885714285714283,30.2,22.6,33.199999999999996,48.6,0,0,1,0.8800122039735357,-0.47495107206704995
2023-05-01,24.1,0.1,64.4,16.6,41.4,5,0,0,Spring,10.7,12.982222222222223,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,26.22857142857143,30.2,22.6,33.3,54.685714285714276,0,0,0,0.8717063187093218,-0.49002866642905923
2023-05-02,25.8,1.0,58.2,20.5,45.8,5,1,0,Spring,12.5,13.000555555555556,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,25.6,29.3,22.6,34.3,59.042857142857144,0,0,0,0.8631421280499114,-0.5049610547215204
2023-05-03,25.2,0.0,62.4,24.1,56.2,5,2,0,Spring,10.3,13.018611111111111,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,25.014285714285716,27.0,22.6,34.3,62.42857142857143,0,0,0,0.854322169749827,-0.5197438121555155
